"ENTITY","CODE","YEAR","DEATHS_PER_100K","HIGHER_LVL_CAT","AGE_GROUP","ABS_DEATHS","TOTAL_ABS_DEATHS","DEATHS_PER_100K_BD"
"Eastern Sub-Saharan Africa",NA,2012,26.2097355711,"Regional","5-14",9547.51883972,107888.0693331,2.31942183872581
"Eastern Sub-Saharan Africa",NA,2012,26.2097355711,"Regional","15-49",9933.26910394,107888.0693331,2.41313389126494
"Eastern Sub-Saharan Africa",NA,2012,26.2097355711,"Regional","50-69",5513.98540029,107888.0693331,1.33953735735419
"Eastern Sub-Saharan Africa",NA,2013,25.1028616032,"Regional","Under 5",74839.2717858,103935.75182536,18.075396089691
"Eastern Sub-Saharan Africa",NA,2013,25.1028616032,"Regional","70 or older",4265.4853626,103935.75182536,1.030212288335
"Eastern Sub-Saharan Africa",NA,2013,25.1028616032,"Regional","5-14",9032.49717891,103935.75182536,2.18155468769263
"Eastern Sub-Saharan Africa",NA,2013,25.1028616032,"Regional","15-49",10180.2173579,103935.75182536,2.45875536509569
"Eastern Sub-Saharan Africa",NA,2013,25.1028616032,"Regional","50-69",5618.28014015,103935.75182536,1.35694317238566
"Eastern Sub-Saharan Africa",NA,2014,24.4740286629,"Regional","Under 5",72198.3050676,101992.34902594,17.3246660608615
"Eastern Sub-Saharan Africa",NA,2014,24.4740286629,"Regional","70 or older",4441.39369621,101992.34902594,1.06575441846742
"Eastern Sub-Saharan Africa",NA,2014,24.4740286629,"Regional","5-14",9008.87900313,101992.34902594,2.16176571133905
"Eastern Sub-Saharan Africa",NA,2014,24.4740286629,"Regional","15-49",10536.039981,101992.34902594,2.52822242992827
"Eastern Sub-Saharan Africa",NA,2014,24.4740286629,"Regional","50-69",5807.731278,101992.34902594,1.39362004230378
"Eastern Sub-Saharan Africa",NA,2015,23.8676355376,"Regional","Under 5",70030.9332386,100261.5868301,16.6711184586508
"Eastern Sub-Saharan Africa",NA,2015,23.8676355376,"Regional","70 or older",4613.17545703,100261.5868301,1.09818320216669
"Eastern Sub-Saharan Africa",NA,2015,23.8676355376,"Regional","5-14",8700.05611939,100261.5868301,2.0710800135863
"Eastern Sub-Saharan Africa",NA,2015,23.8676355376,"Regional","15-49",10924.1429212,100261.5868301,2.60053196889538
"Eastern Sub-Saharan Africa",NA,2015,23.8676355376,"Regional","50-69",5993.27909388,100261.5868301,1.42672189430081
"Eastern Sub-Saharan Africa",NA,2016,23.1508444325,"Regional","Under 5",69636.936883,99939.73108939,16.1312610606505
"Eastern Sub-Saharan Africa",NA,2016,23.1508444325,"Regional","70 or older",4639.16757872,99939.73108939,1.07465415146236
"Eastern Sub-Saharan Africa",NA,2016,23.1508444325,"Regional","5-14",8628.84749468,99939.73108939,1.99885574839526
"Eastern Sub-Saharan Africa",NA,2016,23.1508444325,"Regional","15-49",11009.895067,99939.73108939,2.55042078996875
"Eastern Sub-Saharan Africa",NA,2016,23.1508444325,"Regional","50-69",6024.88406599,99939.73108939,1.39565268202318
"England",NA,1990,0,"Regional","Under 5",0,0,NA
"England",NA,1990,0,"Regional","70 or older",0,0,NA
"England",NA,1990,0,"Regional","5-14",0,0,NA
"England",NA,1990,0,"Regional","15-49",0,0,NA
"England",NA,1990,0,"Regional","50-69",0,0,NA
"England",NA,1991,0,"Regional","Under 5",0,0,NA
"England",NA,1991,0,"Regional","70 or older",0,0,NA
"England",NA,1991,0,"Regional","5-14",0,0,NA
"England",NA,1991,0,"Regional","15-49",0,0,NA
"England",NA,1991,0,"Regional","50-69",0,0,NA
"England",NA,1992,0,"Regional","Under 5",0,0,NA
"England",NA,1992,0,"Regional","70 or older",0,0,NA
"England",NA,1992,0,"Regional","5-14",0,0,NA
"England",NA,1992,0,"Regional","15-49",0,0,NA
"England",NA,1992,0,"Regional","50-69",0,0,NA
"England",NA,1993,0,"Regional","Under 5",0,0,NA
"England",NA,1993,0,"Regional","70 or older",0,0,NA
"England",NA,1993,0,"Regional","5-14",0,0,NA
"England",NA,1993,0,"Regional","15-49",0,0,NA
"England",NA,1993,0,"Regional","50-69",0,0,NA
"England",NA,1994,0,"Regional","Under 5",0,0,NA
"England",NA,1994,0,"Regional","70 or older",0,0,NA
"England",NA,1994,0,"Regional","5-14",0,0,NA
"England",NA,1994,0,"Regional","15-49",0,0,NA
"England",NA,1994,0,"Regional","50-69",0,0,NA
"England",NA,1995,0,"Regional","Under 5",0,0,NA
"England",NA,1995,0,"Regional","70 or older",0,0,NA
"England",NA,1995,0,"Regional","5-14",0,0,NA
"England",NA,1995,0,"Regional","15-49",0,0,NA
"England",NA,1995,0,"Regional","50-69",0,0,NA
"England",NA,1996,0,"Regional","Under 5",0,0,NA
"England",NA,1996,0,"Regional","70 or older",0,0,NA
"England",NA,1996,0,"Regional","5-14",0,0,NA
"England",NA,1996,0,"Regional","15-49",0,0,NA
"England",NA,1996,0,"Regional","50-69",0,0,NA
"England",NA,1997,0,"Regional","Under 5",0,0,NA
"England",NA,1997,0,"Regional","70 or older",0,0,NA
"England",NA,1997,0,"Regional","5-14",0,0,NA
"England",NA,1997,0,"Regional","15-49",0,0,NA
"England",NA,1997,0,"Regional","50-69",0,0,NA
"England",NA,1998,0,"Regional","Under 5",0,0,NA
"England",NA,1998,0,"Regional","70 or older",0,0,NA
"England",NA,1998,0,"Regional","5-14",0,0,NA
"England",NA,1998,0,"Regional","15-49",0,0,NA
"England",NA,1998,0,"Regional","50-69",0,0,NA
"England",NA,1999,0,"Regional","Under 5",0,0,NA
"England",NA,1999,0,"Regional","70 or older",0,0,NA
"England",NA,1999,0,"Regional","5-14",0,0,NA
"England",NA,1999,0,"Regional","15-49",0,0,NA
"England",NA,1999,0,"Regional","50-69",0,0,NA
"England",NA,2000,0,"Regional","Under 5",0,0,NA
"England",NA,2000,0,"Regional","70 or older",0,0,NA
"England",NA,2000,0,"Regional","5-14",0,0,NA
"England",NA,2000,0,"Regional","15-49",0,0,NA
"England",NA,2000,0,"Regional","50-69",0,0,NA
"England",NA,2001,0,"Regional","Under 5",0,0,NA
"England",NA,2001,0,"Regional","70 or older",0,0,NA
"England",NA,2001,0,"Regional","5-14",0,0,NA
"England",NA,2001,0,"Regional","15-49",0,0,NA
"England",NA,2001,0,"Regional","50-69",0,0,NA
"England",NA,2002,0,"Regional","Under 5",0,0,NA
"England",NA,2002,0,"Regional","70 or older",0,0,NA
"England",NA,2002,0,"Regional","5-14",0,0,NA
"England",NA,2002,0,"Regional","15-49",0,0,NA
"England",NA,2002,0,"Regional","50-69",0,0,NA
"England",NA,2003,0,"Regional","Under 5",0,0,NA
"England",NA,2003,0,"Regional","70 or older",0,0,NA
"England",NA,2003,0,"Regional","5-14",0,0,NA
"England",NA,2003,0,"Regional","15-49",0,0,NA
"England",NA,2003,0,"Regional","50-69",0,0,NA
"England",NA,2004,0,"Regional","Under 5",0,0,NA
"England",NA,2004,0,"Regional","70 or older",0,0,NA
"England",NA,2004,0,"Regional","5-14",0,0,NA
"England",NA,2004,0,"Regional","15-49",0,0,NA
"England",NA,2004,0,"Regional","50-69",0,0,NA
"England",NA,2005,0,"Regional","Under 5",0,0,NA
"England",NA,2005,0,"Regional","70 or older",0,0,NA
"England",NA,2005,0,"Regional","5-14",0,0,NA
"England",NA,2005,0,"Regional","15-49",0,0,NA
"England",NA,2005,0,"Regional","50-69",0,0,NA
"England",NA,2006,0,"Regional","Under 5",0,0,NA
"England",NA,2006,0,"Regional","70 or older",0,0,NA
"England",NA,2006,0,"Regional","5-14",0,0,NA
"England",NA,2006,0,"Regional","15-49",0,0,NA
"England",NA,2006,0,"Regional","50-69",0,0,NA
"England",NA,2007,0,"Regional","Under 5",0,0,NA
"England",NA,2007,0,"Regional","70 or older",0,0,NA
"England",NA,2007,0,"Regional","5-14",0,0,NA
"England",NA,2007,0,"Regional","15-49",0,0,NA
"England",NA,2007,0,"Regional","50-69",0,0,NA
"England",NA,2008,0,"Regional","Under 5",0,0,NA
"England",NA,2008,0,"Regional","70 or older",0,0,NA
"England",NA,2008,0,"Regional","5-14",0,0,NA
"England",NA,2008,0,"Regional","15-49",0,0,NA
"England",NA,2008,0,"Regional","50-69",0,0,NA
"England",NA,2009,0,"Regional","Under 5",0,0,NA
"England",NA,2009,0,"Regional","70 or older",0,0,NA
"England",NA,2009,0,"Regional","5-14",0,0,NA
"England",NA,2009,0,"Regional","15-49",0,0,NA
"England",NA,2009,0,"Regional","50-69",0,0,NA
"England",NA,2010,0,"Regional","Under 5",0,0,NA
"England",NA,2010,0,"Regional","70 or older",0,0,NA
"England",NA,2010,0,"Regional","5-14",0,0,NA
"England",NA,2010,0,"Regional","15-49",0,0,NA
"England",NA,2010,0,"Regional","50-69",0,0,NA
"England",NA,2011,0,"Regional","Under 5",0,0,NA
"England",NA,2011,0,"Regional","70 or older",0,0,NA
"England",NA,2011,0,"Regional","5-14",0,0,NA
"England",NA,2011,0,"Regional","15-49",0,0,NA
"England",NA,2011,0,"Regional","50-69",0,0,NA
"England",NA,2012,0,"Regional","Under 5",0,0,NA
"England",NA,2012,0,"Regional","70 or older",0,0,NA
"England",NA,2012,0,"Regional","5-14",0,0,NA
"England",NA,2012,0,"Regional","15-49",0,0,NA
"England",NA,2012,0,"Regional","50-69",0,0,NA
"England",NA,2013,0,"Regional","Under 5",0,0,NA
"England",NA,2013,0,"Regional","70 or older",0,0,NA
"England",NA,2013,0,"Regional","5-14",0,0,NA
"England",NA,2013,0,"Regional","15-49",0,0,NA
"England",NA,2013,0,"Regional","50-69",0,0,NA
"England",NA,2014,0,"Regional","Under 5",0,0,NA
"England",NA,2014,0,"Regional","70 or older",0,0,NA
"England",NA,2014,0,"Regional","5-14",0,0,NA
"England",NA,2014,0,"Regional","15-49",0,0,NA
"England",NA,2014,0,"Regional","50-69",0,0,NA
"England",NA,2015,0,"Regional","Under 5",0,0,NA
"England",NA,2015,0,"Regional","70 or older",0,0,NA
"England",NA,2015,0,"Regional","5-14",0,0,NA
"England",NA,2015,0,"Regional","15-49",0,0,NA
"England",NA,2015,0,"Regional","50-69",0,0,NA
"England",NA,2016,0,"Regional","Under 5",0,0,NA
"England",NA,2016,0,"Regional","70 or older",0,0,NA
"England",NA,2016,0,"Regional","5-14",0,0,NA
"England",NA,2016,0,"Regional","15-49",0,0,NA
"England",NA,2016,0,"Regional","50-69",0,0,NA
"High SDI",NA,1990,0.0013872132478,"SDI Level","Under 5",0.115070421627,13.296284130066,1.20054002869833e-05
"High SDI",NA,1990,0.0013872132478,"SDI Level","70 or older",1.9423451799,13.296284130066,0.000202646614572938
"High SDI",NA,1990,0.0013872132478,"SDI Level","5-14",0.216127592299,13.296284130066,2.25487855343237e-05
"High SDI",NA,1990,0.0013872132478,"SDI Level","15-49",8.11896842321,13.296284130066,0.00084705925693022
"High SDI",NA,1990,0.0013872132478,"SDI Level","50-69",2.90377251303,13.296284130066,0.000302953190475535
"High SDI",NA,1991,0.00128044767589,"SDI Level","Under 5",0.101115243778,12.405515896182,1.04367105710161e-05
"High SDI",NA,1991,0.00128044767589,"SDI Level","70 or older",1.87517677239,12.405515896182,0.000193548237750326
"High SDI",NA,1991,0.00128044767589,"SDI Level","5-14",0.191378972624,12.405515896182,1.97533712230408e-05
"High SDI",NA,1991,0.00128044767589,"SDI Level","15-49",7.49053448963,12.405515896182,0.000773142975970268
"High SDI",NA,1991,0.00128044767589,"SDI Level","50-69",2.74731041776,12.405515896182,0.000283566380375349
"High SDI",NA,1992,0.00116529824688,"SDI Level","Under 5",0.0893548234607,11.4158501465547,9.12109197232678e-06
"High SDI",NA,1992,0.00116529824688,"SDI Level","70 or older",1.78883051865,11.4158501465547,0.000182598846392303
"High SDI",NA,1992,0.00116529824688,"SDI Level","5-14",0.168508768374,11.4158501465547,1.72009066209924e-05
"High SDI",NA,1992,0.00116529824688,"SDI Level","15-49",6.81316480633,11.4158501465547,0.000695468922821921
"High SDI",NA,1992,0.00116529824688,"SDI Level","50-69",2.55599122974,11.4158501465547,0.000260908479072457
"High SDI",NA,1993,0.00107526173559999,"SDI Level","Under 5",0.0788761355799,10.6297590631169,7.97877825240136e-06
"High SDI",NA,1993,0.00107526173559999,"SDI Level","70 or older",1.72241275005,10.6297590631169,0.000174232032169434
"High SDI",NA,1993,0.00107526173559999,"SDI Level","5-14",0.148013071727,10.6297590631169,1.49723800371814e-05
"High SDI",NA,1993,0.00107526173559999,"SDI Level","15-49",6.27622372873,10.6297590631169,0.000634876404958629
"High SDI",NA,1993,0.00107526173559999,"SDI Level","50-69",2.40423337703,10.6297590631169,0.000243202140182345
"High SDI",NA,1994,0.00100487784315,"SDI Level","Under 5",0.0683580969343,10.0152133998043,6.85871925709743e-06
"High SDI",NA,1994,0.00100487784315,"SDI Level","70 or older",1.67373036315,10.0152133998043,0.000167933971069424
"High SDI",NA,1994,0.00100487784315,"SDI Level","5-14",0.13288485011,10.0152133998043,1.33330201000467e-05
"High SDI",NA,1994,0.00100487784315,"SDI Level","15-49",5.84496451648,10.0152133998043,0.000586455335711915
"High SDI",NA,1994,0.00100487784315,"SDI Level","50-69",2.29527557313,10.0152133998043,0.000230296797011517
"High SDI",NA,1995,0.00092353416451599,"SDI Level","Under 5",0.0600236979183,9.2980594556283,5.96188225862356e-06
"High SDI",NA,1995,0.00092353416451599,"SDI Level","70 or older",1.61527612173,9.2980594556283,0.000160438066745373
"High SDI",NA,1995,0.00092353416451599,"SDI Level","5-14",0.11445908907,9.2980594556283,1.1368703297712e-05
"High SDI",NA,1995,0.00092353416451599,"SDI Level","15-49",5.34051576879,9.2980594556283,0.00053044926117658
"High SDI",NA,1995,0.00092353416451599,"SDI Level","50-69",2.16778477812,9.2980594556283,0.000215316251037701
"High SDI",NA,1996,0.000845370353243,"SDI Level","Under 5",0.0517582438874,8.5994992003244,5.08807360743497e-06
"High SDI",NA,1996,0.000845370353243,"SDI Level","70 or older",1.55268345942,8.5994992003244,0.00015263593076617
"High SDI",NA,1996,0.000845370353243,"SDI Level","5-14",0.107854770727,8.5994992003244,1.06026203973584e-05
"High SDI",NA,1996,0.000845370353243,"SDI Level","15-49",4.8473349707,8.5994992003244,0.000476515338976161
"High SDI",NA,1996,0.000845370353243,"SDI Level","50-69",2.03986775559,8.5994992003244,0.000200528389495876
"High SDI",NA,1997,0.000774291535263,"SDI Level","Under 5",0.0433115733784,7.9655721447364,4.21009113174346e-06
"High SDI",NA,1997,0.000774291535263,"SDI Level","70 or older",1.5006335909,7.9655721447364,0.000145868729308162
"High SDI",NA,1997,0.000774291535263,"SDI Level","5-14",0.101973215628,7.9655721447364,9.91228203695115e-06
"High SDI",NA,1997,0.000774291535263,"SDI Level","15-49",4.39371023726,7.9655721447364,0.000427089552802159
"High SDI",NA,1997,0.000774291535263,"SDI Level","50-69",1.92594352757,7.9655721447364,0.000187210879983984
"High SDI",NA,1998,0.000712773635184,"SDI Level","Under 5",0.0429535957069,7.426175099651,4.12274019200945e-06
"High SDI",NA,1998,0.000712773635184,"SDI Level","70 or older",1.47354166038,7.426175099651,0.000141432383665917
"High SDI",NA,1998,0.000712773635184,"SDI Level","5-14",0.0919545135841,7.426175099651,8.82590997914872e-06
"High SDI",NA,1998,0.000712773635184,"SDI Level","15-49",3.98852422249,7.426175099651,0.000382823576192977
"High SDI",NA,1998,0.000712773635184,"SDI Level","50-69",1.82920110749,7.426175099651,0.000175569025153948
"High SDI",NA,1999,0.000659490111389,"SDI Level","Under 5",0.0457060099057,6.9477892309502,4.33845365221801e-06
"High SDI",NA,1999,0.000659490111389,"SDI Level","70 or older",1.43497439902,6.9477892309502,0.000136209000416185
"High SDI",NA,1999,0.000659490111389,"SDI Level","5-14",0.0875119383845,6.9477892309502,8.30670823115458e-06
"High SDI",NA,1999,0.000659490111389,"SDI Level","15-49",3.63937789217,6.9477892309502,0.000345452870216906
"High SDI",NA,1999,0.000659490111389,"SDI Level","50-69",1.74021899147,6.9477892309502,0.000165183078872536
"High SDI",NA,2000,0.000601670388867,"SDI Level","Under 5",0.0406067643655,6.4193645880756,3.8059666764846e-06
"High SDI",NA,2000,0.000601670388867,"SDI Level","70 or older",1.37535539653,6.4193645880756,0.000128908493186022
"High SDI",NA,2000,0.000601670388867,"SDI Level","5-14",0.0781203468801,6.4193645880756,7.32201744282999e-06
"High SDI",NA,2000,0.000601670388867,"SDI Level","15-49",3.28851198292,6.4193645880756,0.000308223696661917
"High SDI",NA,2000,0.000601670388867,"SDI Level","50-69",1.63677009738,6.4193645880756,0.000153410214899747
"High SDI",NA,2001,0.00054703083334899,"SDI Level","Under 5",0.0373733299639,5.9252756185772,3.45036503805509e-06
"High SDI",NA,2001,0.00054703083334899,"SDI Level","70 or older",1.31764927702,5.9252756185772,0.000121647468990316
"High SDI",NA,2001,0.00054703083334899,"SDI Level","5-14",0.0711923368733,5.9252756185772,6.57258934010817e-06
"High SDI",NA,2001,0.00054703083334899,"SDI Level","15-49",2.95582713363,5.9252756185772,0.000272886644306588
"High SDI",NA,2001,0.00054703083334899,"SDI Level","50-69",1.54323354109,5.9252756185772,0.000142473765673923
"High SDI",NA,2002,0.000497027554531,"SDI Level","Under 5",0.03308413943,5.4651556187605,3.00883086626268e-06
"High SDI",NA,2002,0.000497027554531,"SDI Level","70 or older",1.25416194785,5.4651556187605,0.000114059523535964
"High SDI",NA,2002,0.000497027554531,"SDI Level","5-14",0.0616569597805,5.4651556187605,5.60738066347477e-06
"High SDI",NA,2002,0.000497027554531,"SDI Level","15-49",2.66771776188,5.4651556187605,0.000242615092389053
"High SDI",NA,2002,0.000497027554531,"SDI Level","50-69",1.44853480982,5.4651556187605,0.000131736727076246
"High SDI",NA,2003,0.000457487955495,"SDI Level","Under 5",0.0277456641993,5.0952855602361,2.49118661522091e-06
"High SDI",NA,2003,0.000457487955495,"SDI Level","70 or older",1.19631667126,5.0952855602361,0.00010741310994039
"High SDI",NA,2003,0.000457487955495,"SDI Level","5-14",0.0515382074668,5.0952855602361,4.62743626144693e-06
"High SDI",NA,2003,0.000457487955495,"SDI Level","15-49",2.45972935376,5.0952855602361,0.000220850537191591
"High SDI",NA,2003,0.000457487955495,"SDI Level","50-69",1.35995566355,5.0952855602361,0.000122105685486351
"High SDI",NA,2004,0.000416919164241,"SDI Level","Under 5",0.0226864966931,4.7195331403925,2.00410399916312e-06
"High SDI",NA,2004,0.000416919164241,"SDI Level","70 or older",1.15827812101,4.7195331403925,0.000102321210976805
"High SDI",NA,2004,0.000416919164241,"SDI Level","5-14",0.0442409636594,4.7195331403925,3.90820554605948e-06
"High SDI",NA,2004,0.000416919164241,"SDI Level","15-49",2.21312111654,4.7195331403925,0.000195505059255761
"High SDI",NA,2004,0.000416919164241,"SDI Level","50-69",1.28120644249,4.7195331403925,0.000113180584463211
"High SDI",NA,2005,0.000383728724061,"SDI Level","Under 5",0.0191077677695,4.404980753881,1.66452471770373e-06
"High SDI",NA,2005,0.000383728724061,"SDI Level","70 or older",1.12962676422,4.404980753881,9.84045699898663e-05
"High SDI",NA,2005,0.000383728724061,"SDI Level","5-14",0.0367859910215,4.404980753881,3.2045182911555e-06
"High SDI",NA,2005,0.000383728724061,"SDI Level","15-49",2.01850729696,4.404980753881,0.000175837142736175
"High SDI",NA,2005,0.000383728724061,"SDI Level","50-69",1.20095293391,4.404980753881,0.000104617968326099
"High SDI",NA,2006,0.000351301274609,"SDI Level","Under 5",0.0172082339612,4.0927277726176,1.47707711340719e-06
"High SDI",NA,2006,0.000351301274609,"SDI Level","70 or older",1.09018511222,4.0927277726176,9.35765681863799e-05
"High SDI",NA,2006,0.000351301274609,"SDI Level","5-14",0.0326968078764,4.0927277726176,2.8065463721958e-06
"High SDI",NA,2006,0.000351301274609,"SDI Level","15-49",1.83027982895,4.0927277726176,0.000157102957373108
"High SDI",NA,2006,0.000351301274609,"SDI Level","50-69",1.12235778961,4.0927277726176,9.63381255639092e-05
"High SDI",NA,2007,0.000329251753358,"SDI Level","Under 5",0.015691551343,3.8776559514719,1.33236956997918e-06
"High SDI",NA,2007,0.000329251753358,"SDI Level","70 or older",1.05664771923,3.8776559514719,8.97199541661633e-05
"High SDI",NA,2007,0.000329251753358,"SDI Level","5-14",0.0290954992189,3.8776559514719,2.47049873752023e-06
"High SDI",NA,2007,0.000329251753358,"SDI Level","15-49",1.72135944042,3.8776559514719,0.000146160624101397
"High SDI",NA,2007,0.000329251753358,"SDI Level","50-69",1.05486174126,3.8776559514719,8.95683067829399e-05
"High SDI",NA,2008,0.000309885690229,"SDI Level","Under 5",0.0141875691691,3.6961240482648,1.18949597124649e-06
"High SDI",NA,2008,0.000309885690229,"SDI Level","70 or older",1.03294205824,3.6961240482648,8.66026027547802e-05
"High SDI",NA,2008,0.000309885690229,"SDI Level","5-14",0.0253810285857,3.6961240482648,2.12796363414644e-06
